participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.gives_consent,player.scenario_code,player.dropout,player.test_scenario,player.dilemmatopic,player.majority,player.howmanyneighbors,player.total_correct,player.training_counter,player.attention_check,player.age,player.gender,player.education_lvl,player.neighborhood_type,player.response,player.attitude_certainty,player.likelihood,player.political_charge,player.emotional_charge,player.disagree_conform,player.commit_attention_Q1,player.commit_attention_Q2,player.commit_attention_Q3,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,jjtdp9i1,,1,24,23,mock,Discussion,2025-08-05 12:49:36.216940,1,,,0.0,1,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,-1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
2,54lramjg,,1,24,23,mock,Discussion,2025-08-05 12:49:36.248529,1,,,0.0,2,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,-1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
3,cfwnehgt,,1,24,23,mock,Discussion,2025-08-05 12:49:36.280220,1,,,0.0,3,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,-1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
4,m377qy1d,,1,24,23,mock,Discussion,2025-08-05 12:49:36.296295,1,,,0.0,4,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,-1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
5,mqo4x0oe,,1,24,23,mock,Discussion,2025-08-05 12:49:36.312061,1,,,0.0,5,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
6,h9txe9v4,,1,24,23,mock,Discussion,2025-08-05 12:49:36.328165,1,,,0.0,6,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
7,8z25pzik,,1,24,23,mock,Discussion,2025-08-05 12:49:36.359607,1,,,0.0,7,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
8,s2ewnwya,,1,24,23,mock,Discussion,2025-08-05 12:49:36.375417,1,,,0.0,8,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
9,uzxb3hij,,1,24,23,mock,Discussion,2025-08-05 12:49:36.391222,1,,,0.0,9,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
10,3e4hcwh4,,1,24,23,mock,Discussion,2025-08-05 12:49:36.407065,1,,,0.0,10,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
11,8j1fhqqh,,1,24,23,mock,Discussion,2025-08-05 12:49:36.407065,1,,,0.0,11,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
12,1wjb5fo7,,1,24,23,mock,Discussion,2025-08-05 12:49:36.428758,1,,,0.0,12,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
13,b8qj8pol,,1,24,23,mock,Discussion,2025-08-05 12:49:36.459035,1,,,0.0,13,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,-1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
14,00i6282l,,1,24,23,mock,Discussion,2025-08-05 12:49:36.476362,1,,,0.0,14,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,-1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
15,8jtmjl71,,1,24,23,mock,Discussion,2025-08-05 12:49:36.491369,1,,,0.0,15,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,-1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
16,wn60ummn,,1,24,23,mock,Discussion,2025-08-05 12:49:36.502113,1,,,0.0,16,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,-1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
17,f2rcfd2j,,1,24,23,mock,Discussion,2025-08-05 12:49:36.515220,1,,,0.0,17,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
18,ug4facd6,,1,24,23,mock,Discussion,2025-08-05 12:49:36.557418,1,,,0.0,18,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
19,bfu37iua,,1,24,23,mock,Discussion,2025-08-05 12:49:36.573157,1,,,0.0,19,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
20,vvaxsau9,,1,24,23,mock,Discussion,2025-08-05 12:49:36.583880,1,,,0.0,20,,0.0,1,s2_n,0,-1,1,1,1,,0,,34,Woman,Less than high school,Urban,1,,,1,1,,1,1,1,1,1,ewrqwhi4,,,,,0
